StartTime,StartDate,Animal,VO2,SD_VO2,VCO2,SD_VCO2,Deg_C,delta_O2,deltaCO2,deltaH2O,BP,H2O_WVP,CO2,SS4_FR,H2Oml,SD_H2Oml,H2Omg,SD_H2Omg
16:28:40,9/27/2021,5.833333E-02,0.1811966,1.590463E-02,0.1971475,1.146814E-02,32.36214,1.033751E-04,1.104386E-04,1.796501E-03,100.5893,0.7380595,5.989319E-02,1798.384,3.224969,4.459173E-02,2.676724,3.701112E-02
16:44:40,9/27/2021,5.833333E-02,0.1070917,2.033351E-02,0.1330703,2.751458E-02,32.43365,6.296635E-05,7.446161E-05,1.747877E-03,100.6069,0.7363732,5.610545E-02,1800.449,3.141452,0.1630925,2.607405,0.1353668
17:24:40,9/27/2021,5.833333E-02,0.1623967,1.933915E-02,0.1932077,2.685871E-02,32.47364,9.451385E-05,1.081522E-04,1.750685E-03,100.5926,0.7301388,5.984081E-02,1799.762,3.14525,2.970414E-02,2.610557,2.465444E-02
17:48:40,9/27/2021,5.833333E-02,0.3184945,1.420023E-02,0.3140068,8.539013E-03,32.41114,1.778511E-04,1.758671E-04,1.668808E-03,100.599,0.7259881,6.684996E-02,1798.464,2.996262,4.296942E-02,2.486897,3.566461E-02
18:12:40,9/27/2021,5.833333E-02,0.1994889,1.835185E-02,0.208475,1.070413E-02,32.46995,1.130221E-04,1.170127E-04,1.698168E-03,100.5549,0.7252855,6.123483E-02,1794.622,3.042366,5.801294E-02,2.525164,4.815074E-02
18:44:40,9/27/2021,5.833333E-02,0.2282551,1.793172E-02,0.2210132,1.415542E-02,32.43378,1.270257E-04,1.238158E-04,1.643915E-03,100.5594,0.7182491,6.297572E-02,1797.825,2.95058,2.498162E-02,2.448981,2.073474E-02
19:02:41,9/27/2021,5.833333E-02,9.732603E-02,1.651777E-02,0.1023939,1.088988E-02,32.38562,5.512883E-05,5.737842E-05,1.621854E-03,100.5667,0.7139962,5.680677E-02,1797.381,2.910327,3.428393E-02,2.415571,2.845567E-02
19:14:41,9/27/2021,5.833333E-02,0.1642622,1.597971E-02,0.1857489,1.320961E-02,32.48579,9.450589E-05,1.040195E-04,1.568015E-03,100.5694,0.710856,6.200998E-02,1798.582,2.81574,2.878608E-02,2.337064,2.389245E-02
19:22:41,9/27/2021,5.833333E-02,0.1870795,1.725291E-02,0.2039986,1.115208E-02,32.39989,1.068331E-04,1.143357E-04,1.57297E-03,100.5672,0.7101258,0.0634926,1796.911,2.82201,2.160525E-02,2.342268,1.793236E-02
19:58:41,9/27/2021,5.833333E-02,0.3690326,2.038431E-02,0.3552485,0.0146501,32.52335,2.050767E-04,1.989662E-04,1.791399E-03,100.5688,0.7569926,7.394759E-02,1798.926,3.216789,3.149904E-02,2.669935,2.614421E-02
20:14:41,9/27/2021,5.833333E-02,0.4339101,4.504899E-02,0.4493689,1.574781E-02,29.8224,2.449445E-04,2.518002E-04,1.833271E-03,100.5787,0.7704746,8.083761E-02,1798.46,3.290944,5.195829E-02,2.731483,4.312539E-02
20:54:41,9/27/2021,5.833333E-02,0.7999409,2.208752E-02,0.6691891,2.244736E-02,21.3191,4.322196E-04,3.743535E-04,7.446208E-05,100.5815,0.7388073,9.582489E-02,1800.61,0.1340567,1.873544E-02,0.1112671,1.555041E-02
21:18:41,9/27/2021,5.833333E-02,0.8459029,0.0564594,0.733731,4.290745E-02,19.38872,4.599385E-04,4.10329E-04,-1.330717E-04,100.5696,0.6989915,0.1003583,1800.538,-0.2396387,3.403189E-02,-0.1989001,2.824646E-02
21:42:41,9/27/2021,5.833333E-02,0.9417366,0.1434268,0.8076479,9.281407E-02,21.40793,5.106685E-04,4.514024E-04,1.25342E-05,100.5795,0.699492,0.1053515,1801.579,2.257955E-02,1.859092E-02,1.874103E-02,1.543047E-02
22:14:41,9/27/2021,5.833333E-02,0.4834349,1.557518E-02,0.3761695,1.194273E-02,21.43818,2.580938E-04,2.105955E-04,1.375701E-04,100.5753,0.7182164,8.181252E-02,1798.821,0.2474334,2.816817E-02,0.2053697,2.337958E-02
22:32:42,9/27/2021,5.833333E-02,0.5257609,2.460116E-02,0.42666,3.339488E-02,21.32097,2.827942E-04,2.389061E-04,2.224879E-04,100.575,0.7231259,8.444437E-02,1798.635,0.4000525,0.0351109,0.3320436,2.914205E-02
22:44:42,9/27/2021,5.833333E-02,0.5527029,1.486361E-02,0.4518149,1.010333E-02,21.51942,2.979758E-04,2.532468E-04,2.309903E-04,100.5699,0.7276028,8.609026E-02,1796.885,0.4149739,1.707595E-02,0.3444283,1.417303E-02
22:52:42,9/27/2021,5.833333E-02,0.7080426,7.249033E-02,0.6295215,4.762462E-02,21.47265,3.876775E-04,3.528765E-04,2.635903E-04,100.5555,0.7324172,9.586421E-02,1796.96,0.4735321,0.0224975,0.3930316,1.867292E-02
23:28:42,9/27/2021,5.833333E-02,0.3861274,4.369876E-02,0.3530535,0.0488147,21.26062,2.126055E-04,1.979453E-04,3.7109E-04,100.5494,0.7384704,0.0804448,1796.785,0.6665144,2.558446E-02,0.553207,2.123511E-02
23:44:42,9/27/2021,5.833333E-02,0.5210956,1.607434E-02,0.4481288,1.257671E-02,21.21363,2.834064E-04,2.510707E-04,4.155556E-04,100.5425,0.7382771,8.558355E-02,1797.942,0.7468411,3.146428E-02,0.6198782,2.611535E-02
00:24:42,9/28/2021,5.833333E-02,0.5410617,6.609502E-02,0.4470551,3.799122E-02,21.31409,2.923576E-04,2.506727E-04,4.800809E-04,100.5396,0.7377936,8.748595E-02,1796.49,0.8620616,5.460925E-02,0.7155111,4.532569E-02
